TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1585256441673	7.822890	-0.050718	0.702628	0.999989	0.000035	0.002124	-0.004190	1.000000	0.000000	0.000000	2	0	4328.669434	6.969936	img__0_1585256441671003500.png
1585256441733	8.272578	-0.054485	0.702585	0.999989	0.000037	0.002299	-0.004183	1.000000	0.000000	0.000000	2	0	4296.490723	7.205729	img__0_1585256441731161600.png
1585256441786	8.642735	-0.057581	0.702560	0.999988	0.000038	0.002400	-0.004178	1.000000	0.000000	0.000000	2	0	4271.986816	7.411896	img__0_1585256441784648000.png
1585256441833	9.013124	-0.060674	0.702543	0.999988	0.000038	0.002470	-0.004173	1.000000	0.000000	0.000000	2	0	4253.592285	7.590256	img__0_1585256441831398400.png
1585256441881	9.396874	-0.063872	0.702532	0.999988	0.000039	0.002518	-0.004167	1.000000	0.000000	0.000000	2	0	4237.778809	7.769292	img__0_1585256441879476100.png
1585256441929	9.743125	-0.066758	0.702527	0.999988	0.000039	0.002544	-0.004162	1.000000	0.000000	0.000000	2	0	4224.737793	7.947539	img__0_1585256441927899900.png
1585256441981	10.139844	-0.070059	0.702523	0.999988	0.000039	0.002561	-0.004157	1.000000	0.000000	0.000000	2	0	4213.962891	8.134690	img__0_1585256441979437300.png
1585256442030	10.553437	-0.073494	0.702522	0.999988	0.000039	0.002569	-0.004151	1.000000	0.000000	0.000000	2	0	4206.848633	8.303172	img__0_1585256442026594700.png
1585256442079	10.955313	-0.076826	0.702524	0.999988	0.000039	0.002567	-0.004146	1.000000	0.000000	0.000000	2	0	4202.043457	8.477861	img__0_1585256442076394400.png
1585256442135	11.398125	-0.080496	0.702526	0.999988	0.000039	0.002560	-0.004140	1.000000	0.000000	0.000000	2	0	4199.913086	8.652553	img__0_1585256442126682800.png
1585256442176	11.807968	-0.083892	0.702530	0.999988	0.000039	0.002547	-0.004135	1.000000	0.000000	0.000000	2	0	4200.263672	8.818722	img__0_1585256442175295200.png
1585256442230	12.235391	-0.087427	0.702535	0.999988	0.000039	0.002532	-0.004130	1.000000	0.000000	0.000000	2	0	4203.130371	8.992660	img__0_1585256442227147600.png
1585256442276	12.699531	-0.091260	0.702541	0.999988	0.000038	0.002512	-0.004124	1.000000	0.000000	0.000000	2	0	4208.016602	9.153058	img__0_1585256442274942500.png
1585256442322	13.139375	-0.094885	0.702546	0.999988	0.000038	0.002493	-0.004119	1.000000	0.000000	0.000000	2	0	4214.576660	9.304344	img__0_1585256442320673100.png
