TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1586431039363	-0.022617	5.107187	1.257336	0.700881	0.045227	0.046397	-0.710329	0.000000	0.000000	0.000000	1	0	0.015402	-0.000226	img__0_1586431039361810800.png
1586431039417	-0.022734	5.107148	1.257126	0.700883	0.045305	0.046361	-0.710324	0.000000	0.000000	0.000000	1	0	0.015825	0.000032	img__0_1586431039415892200.png
1586431039473	-0.022852	5.107226	1.257372	0.700891	0.045313	0.046244	-0.710324	0.000000	0.000000	0.000000	1	0	0.010211	-0.000972	img__0_1586431039471894000.png
1586431039533	-0.023008	5.107148	1.256825	0.700893	0.045475	0.046218	-0.710313	0.000000	0.000000	0.000000	1	0	0.047554	-0.000656	img__0_1586431039531835700.png
1586431039588	-0.023125	5.107187	1.256987	0.700900	0.045495	0.046117	-0.710312	0.000000	0.000000	0.000000	1	0	0.005186	0.000467	img__0_1586431039586773000.png
1586431039642	-0.023203	5.107226	1.257079	0.700904	0.045515	0.046046	-0.710311	0.000000	0.000000	0.000000	1	0	0.003872	0.000400	img__0_1586431039641403900.png
1586431039697	-0.023281	5.106640	1.256984	0.700905	0.045561	0.046014	-0.710309	0.000000	0.000000	0.000000	1	0	0.108438	0.001911	img__0_1586431039695431700.png
1586431039750	-0.023398	5.106445	1.256768	0.700910	0.045644	0.045973	-0.710302	0.000000	0.000000	0.000000	1	0	0.135085	0.000403	img__0_1586431039748317000.png
1586431039805	-0.023477	5.106406	1.256567	0.700912	0.045721	0.045937	-0.710297	0.000000	0.000000	0.000000	1	0	0.126222	-0.001340	img__0_1586431039803641000.png
1586431039859	-0.023555	5.106445	1.256592	0.700915	0.045747	0.045886	-0.710296	0.000000	0.000000	0.000000	1	0	0.104594	0.000136	img__0_1586431039857274500.png
1586431039914	-0.023633	5.106445	1.256565	0.700916	0.045774	0.045854	-0.710295	0.000000	0.000000	0.000000	1	0	0.076067	-0.001285	img__0_1586431039912759300.png
1586431039975	-0.023672	5.106367	1.256317	0.700916	0.045839	0.045854	-0.710291	0.000000	0.000000	0.000000	1	0	0.033217	-0.000353	img__0_1586431039973380800.png
