RANK: 1
OVERALL PERFORMANCE: 25.0%
EPOCH TIMESTAMP(Every ~1000 ms)      Performance( Scale: 1-5)
1587266837388.0                        3
1587266837437.0                        3
1587266837487.0                        3
1587266837536.0                        3
1587266837585.0                        3
1587266837640.0                        3
1587266837692.0                        3
1587266837733.0                        3
1587266837791.0                        3
1587266837842.0                        3
1587266837883.0                        3
1587266837932.0                        3
1587266837982.0                        3
1587266838041.0                        3
1587266838086.0                        3
1587266838135.0                        3
1587266838183.0                        3
1587266838232.0                        3
1587266838290.0                        3
1587266838335.0                        3
1587266838386.0                        3
1587266838435.0                        3
1587266838483.0                        3
1587266838532.0                        3
1587266838581.0                        3
1587266838634.0                        3
1587266838689.0                        3
1587266838741.0                        3
1587266838782.0                        3
1587266838839.0                        3
1587266838889.0                        3
1587266838937.0                        3
1587266838986.0                        3
1587266839035.0                        3
1587266839081.0                        3
1587266839130.0                        3
1587266839189.0                        3
1587266839234.0                        3
1587266839284.0                        4
1587266839330.0                        4
1587266839389.0                        4
1587266839435.0                        4
1587266839485.0                        4
1587266839532.0                        4
1587266839590.0                        4
1587266839631.0                        4
1587266839686.0                        4
1587266839739.0                        4
1587266839789.0                        4
1587266839844.0                        4
1587266839886.0                        4
1587266839934.0                        4
1587266839982.0                        4
1587266840038.0                        4
1587266840085.0                        4
1587266840134.0                        4
1587266840181.0                        4
1587266840239.0                        4
1587266840289.0                        4
1587266840334.0                        4
1587266840384.0                        4
1587266840431.0                        4
1587266840487.0                        4
1587266840535.0                        4
1587266840584.0                        4
1587266840638.0                        4
1587266840687.0                        4
1587266840742.0                        4
1587266840785.0                        4
1587266840846.0                        4
1587266840893.0                        4
1587266840933.0                        4
1587266840979.0                        4
1587266841035.0                        4
1587266841083.0                        4
1587266841138.0                        4
1587266841183.0                        4
1587266841232.0                        4
1587266841279.0                        4
1587266841335.0                        4
1587266841383.0                        4
1587266841432.0                        4
1587266841480.0                        4
1587266841536.0                        4
1587266841583.0                        4
1587266841635.0                        4
1587266841687.0                        4
1587266841737.0                        4
1587266841789.0                        4
1587266841838.0                        4
1587266841887.0                        4
1587266841934.0                        4
1587266841981.0                        4
1587266842036.0                        4
1587266842083.0                        4
1587266842129.0                        4
1587266842183.0                        4
1587266842229.0                        4
1587266842283.0                        4
1587266842330.0                        4
1587266842387.0                        4
1587266842431.0                        4
1587266842485.0                        4
1587266842531.0                        4
1587266842588.0                        4
1587266842637.0                        4
1587266842687.0                        4
